id,date,title,link,pre,resident
1563,20200414,埼玉県で新生児含む１５人感染,https://www3.nhk.or.jp/shutoken-news/20200414/1000047441.html,埼玉,日本
1564,20200414,感染者２人はＴＡＯ関係者,https://www.oita-press.co.jp/1010000000/2020/04/14/JIT202004141945,大分,日本
1565,20200414,岐阜県の30～70代男女8人が新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1068295,岐阜,日本
1566,20200414,山口 県立高校の教員１人感染 感染確認は25人に,https://www3.nhk.or.jp/news/html/20200414/k10012387221000.html,山口,日本
1567,20200414,名古屋 保育園児含む７人感染確認　新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200414/k10012387271000.html,愛知,日本
1568,20200414,山梨県内３７例目　３０代男性が新型コロナ感染,http://www.uty.co.jp/news/20200414/7261/,山梨,日本
1569,20200414,群馬で新たに６人感染、入院中の２人死亡,https://article.auone.jp/detail/1/2/4/13_4_r_20200414_1586870062031884,群馬,日本
1570,20200414,新型コロナウイルス感染症患者の発生について,https://www.pref.aichi.jp/site/covid19-aichi/pressrelease-ncov200414.html,愛知,日本
1571,20200414,広島県内の感染者９０人に　広島、三次、福山市で確認,https://www.sanyonews.jp/article/1003814,広島,日本
1572,20200414,埼玉県で22人感染確認　30代女性と出産の新生児も,https://news.tv-asahi.co.jp/news_society/articles/000181816.html,埼玉,日本
1573,20200415,広島市で新たに18人の感染を確認,https://rd.kyodo-d.info/np/2020041501000928,広島,日本
1574,20200415,山形県 新たに６人の感染確認 5人は職場での集団感染か,https://www3.nhk.or.jp/news/html/20200415/k10012388851000.html,山形,日本
1575,20200415,滋賀県で初の死者 感染確認は52人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012388231000.html,滋賀,日本
1576,20200415,福岡県久留米市で3人が新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1068698,福岡,日本
1577,20200415,栃木県宇都宮市で30代男性医師が新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1068697,栃木,日本
1578,20200415,神戸市立医療センター中央市民病院の20代女性看護師が新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1068699,兵庫,日本
1579,20200415,神奈川県藤沢市で3人の感染確認,https://rd.kyodo-d.info/np/2020041501001141,神奈川,日本
1580,20200415,福井 80代男性が死亡 県内の死者4人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200415/k10012388361000.html,福井,日本
1581,20200415,新型コロナ、新潟市で1人の感染確認,https://rd.kyodo-d.info/np/2020041501001273,新潟,日本
1582,20200415,松江 子ども含む３人感染確認 島根県内13人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200415/k10012388591000.html,新潟,日本
1583,20200415,新型コロナ、広島市で新たに1人が感染,https://rd.kyodo-d.info/np/2020041501001300,広島,日本
1584,20200415,高知で初の死者 新たに2人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012388301000.html,高知,日本
1585,20200415,長野市で新たに70代女性、新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1068869,長野,日本
1586,20200415,沖縄県 新たに10人の感染確認 計86人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012388731000.html,沖縄,日本
1587,20200415,山口 防府商工でさらに教員３人が感染 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012389331000.html,山口,日本
1588,20200415,北海道で１人死亡、新たに６人が新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1068833,北海道,日本
1589,20200415,千葉市 新たに８人感染確認 うち７人感染経路不明 新型コロナ,https://www3.nhk.or.jp/news/html/20200415/k10012388761000.html ,千葉,日本
1590,20200415,愛媛県松山市の50代女性、新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1068859,愛媛,日本
1591,20200414,東京 新たに127人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012388581000.html,東京,日本
1592,20200415,兵庫県で看護師や教員など新たに20人感染 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012389391000.html,兵庫,日本
1593,20200415,千葉県 新たに１人死亡 感染確認は35人で計537人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200415/k10012389281000.html,千葉,日本
1594,20200415,奈良県と奈良市発表、新たに６人新型コロナ感染確認,https://www.fukuishimbun.co.jp/articles/-/1068932,奈良,日本
1595,20200415,金沢 60代男性死亡 石川県内新たに９人感染確認 新型コロナ,https://www3.nhk.or.jp/news/html/20200415/k10012388891000.html,石川,日本
1596,20200415,埼玉・川越で家族3人感染　20代男子学生と50代両親,https://news.tv-asahi.co.jp/news_society/articles/000181633.html,埼玉,日本
1597,20200415,全道で１人死亡 ２３人感染確認,https://www3.nhk.or.jp/sapporo-news/20200415/7000020189.html,北海道,日本
1598,20200415,熊本 新たに２人感染確認 県内で計33人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012389371000.html,熊本,日本
1599,20200415,栃木 新たに１人感染確認 60代女性 県内計39人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200415/k10012389351000.html,栃木,日本
1600,20200415,和歌山県で新たに２人、新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1068918,和歌山,日本
1601,20200415,茨城 新たに３人の感染確認 計119人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012389011000.html,茨城,日本
1602,20200415,福島県本宮市の50代男性、新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1069007,福島,日本
1603,20200415,山梨 新たに３人感染確認 県内40人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012389071000.html,山梨,日本
1604,20200415,静岡市の70代男性、新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1068973,静岡,日本
1605,20200415,京都市 医師や教員など新たに５人感染確認 府内で計215人に,https://www3.nhk.or.jp/news/html/20200416/k10012389701000.html,京都,日本
1606,20200415,宮城県仙台市の60代女性、新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1068970,宮城,日本
1607,20200415,神奈川 新たに40人の感染確認 県内で計619人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200415/k10012388771000.html,神奈川,日本
1608,20200415,富山市で新たに６人感染　県内で６１人に,https://news.bbt.co.jp/topics_detail.phtml?Record_ID=8d1ecbe181ab2f11604cfb0af6d1297b,富山,日本
1609,20200415,東京 新たに６人死亡 小池知事が公表 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012389121000.html,東京,日本
1610,20200415,三重 歯科医師の50代女性に感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012389411000.html,三重,日本
1611,20200415,広島県福山市で新たに30代男性、新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1069047,広島,日本
1612,20200415,埼玉県で61人感染確認 １日で最多 県内計513人に,https://www3.nhk.or.jp/news/html/20200415/k10012389641000.html,埼玉,日本
1613,20200415,クルーズ船 乗船していた70代男性が死亡 計13人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200415/k10012389161000.html,プリンセス号,-
1614,20200415,新型コロナウイルス感染症の無症状病原体保有者の発生について,https://www.mhlw.go.jp/stf/newpage_10868.html,空港,検疫
1615,20200415,１日の感染者数はあわせて30人,https://twitter.com/KBC_NEWS/status/1250371849101299712,福岡,日本
1616,20200415,奈良市の９０代男性死亡、新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1069021,奈良,日本
1617,20200415,大阪 新たに74人感染確認 府内で計968人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012389381000.html,大阪,日本
1618,20200415,長野 新たに１人感染確認 県内で計39人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012389401000.html,長野,日本
1619,20200415,さいたま市 新たに14人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200415/k10012389141000.html,埼玉,日本
1620,20200415,名古屋で５人が新型コロナ感染　陰性で退院後に再び陽性の例も,https://www.chunichi.co.jp/s/article/2020041590205157.html,愛知,日本
1621,20200415,岐阜市の小学校教員など３人感染確認 県内計130人に,https://www3.nhk.or.jp/news/html/20200416/k10012389691000.html,岐阜,日本
1622,20200415,長崎市で男性の感染確認 県内で計15人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200416/k10012389681000.html,長崎,日本
1623,20200415,新型コロナ　群馬で新たに10人の感染を確認　合計で100人を超える,https://headlines.yahoo.co.jp/hl?a=20200415-00010003-gtv-l10,群馬,日本
1624,20200415,大分県で新たに5人感染,https://rd.kyodo-d.info/np/2020041501002084,大分,日本
1625,20200415,愛知でさらに7人感染、県内356人,https://rd.kyodo-d.info/np/2020041501002100,愛知,日本
1626,20200415,広島県内、感染１００人超す　３市でクラスター,https://www.chugoku-np.co.jp/local/news/article.php?comment_id=634087&comment_sub_id=0&category_id=256,広島,日本
1627,20200415,宇都宮 小学校勤務女性の感染確認 栃木県内計40人に,https://www3.nhk.or.jp/news/html/20200416/k10012389691000.html,栃木,日本
1628,20200415,香川 １歳の女の子の感染確認 県内で計21人,https://www3.nhk.or.jp/news/html/20200416/k10012389901000.html,香川,日本
1629,20200416,三重 新たに男性１人の感染確認 県内計21人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200416/k10012390301000.html,三重,日本
1630,20200416,福岡県 患者１人死亡 死者７人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200416/k10012390191000.html,福岡,日本
1631,20200416,新型コロナ、山形県で新たに5人が感染,https://rd.kyodo-d.info/np/2020041601001113,山形,日本
1632,20200416,富山 男子児童と女子生徒の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200416/k10012390261000.html,富山,日本
1633,20200416,福井で新たに3人が感染、県内103人に,https://rd.kyodo-d.info/np/2020041601001206,福井,日本
1634,20200416,沖縄県、新型コロナで初の死者,https://rd.kyodo-d.info/np/2020041601001225,沖縄,日本
1635,20200416,新潟 新たに30代男性の感染確認 県内計47人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200416/k10012390641000.html,新潟,日本
1636,20200416,富山で新たに保育士1人感染、県内64人に,https://rd.kyodo-d.info/np/2020041601001359,富山,日本
1637,20200416,兵庫で1人死亡、18人感染,https://rd.kyodo-d.info/np/2020041601001412,兵庫,日本
1638,20200416,千葉 柏 新たに2人感染確認 県内計539人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200416/k10012391021000.html,千葉,日本
1639,20200416,愛媛県 30代男性１人感染 感染確認は41人に,https://www3.nhk.or.jp/news/html/20200416/k10012391041000.html,愛媛,日本
1640,20200416,北海道 新たに23人の感染確認 計336人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200416/k10012390981000.html,北海道,日本
1641,20200416,三重県 新たに２人感染 計23人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200416/k10012391101000.html,三重,日本
1642,20200416,沖縄県で新たに８人感染確認 県内で計94人に,https://www3.nhk.or.jp/news/html/20200416/k10012390941000.html,沖縄,日本
1643,20200416,沖縄で初の死者 感染は計94人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200416/k10012391071000.html,沖縄,日本
1644,20200416,都内で149人の感染確認 計2595人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200416/k10012390861000.html,東京,日本
1645,20200416,千葉 船橋で新たに８人の感染確認 県内計547人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200416/k10012391091000.html,千葉,日本
1646,20200416,富山 新たに公務員男性の感染確認 県内計65人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200416/k10012390901000.html,富山,日本
1647,20200416,大分県の新型コロナ感染者が死亡、県内初,https://www.fukuishimbun.co.jp/articles/-/1069643,大分,日本
1648,20200416,神奈川県で1人死亡、新たに23人感染,https://rd.kyodo-d.info/np/2020041601001569,神奈川,日本
1649,20200416,新型コロナ１４人目の感染確認,https://www3.nhk.or.jp/lnews/matsue/20200416/4030005136.html,島根,日本
1650,20200416,石川県で30～50代男女6人が新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1069680,石川,日本
1651,20200416,神奈川 相模原 新たに２人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200416/k10012391061000.html,神奈川,日本
